date,dig_pH,dig_온도,dig_TS,dig_VS,dig_VFA,dig_Alk,dig_CODcr,dig_NH3N,dig_CH4pct,biogas,feed,in_pH,in_TS,in_VS,in_CODcr,str_음폐수,str_가축분뇨,str_음식물,CH4pct,methane,VS_in,COD_in,OLR,S_fast,S_slow,L_fast,L_slow,VFA_ALK
2018-05-03,8.065000000000001,37.75,2.625,1.18,3042.5,15318.0,,,67.80000000000001,11498.0,216.0,4.85,7.68,6.39,,106.09,121.48,12.82,67.80000000000001,7795.644000000001,13802.4,,1.7253,213.82803748374812,208.18737664015526,12997.995160877237,11018.961787552786,0.19862253557905732
2018-05-04,,,,,,,,,,14218.0,216.0,,,,,159.88,82.98,9.51,,,,,,215.20097964327593,209.10538408387697,13506.475997307913,11346.024398979729,
2018-05-05,,,,,,,,,,18857.0,210.0,,,,,130.59,38.78,17.96,,,,,,211.91333348471238,209.21050422501855,13693.535643260419,11634.656140515237,
2018-05-06,,,,,,,,,,19266.0,144.0,,,,,,,,,,,,,168.9839191704458,201.54806799455852,13762.351041279155,11889.372758407919,
2018-05-07,,,,,,,,,,19395.0,150.0,,,,,135.0,77.42,16.26,,,,,,156.98379357566742,195.491010339418,13787.666811446277,12114.159384735036,
2018-05-08,7.96,38.099999999999994,2.75,1.42,3063.0,15403.0,,,71.1,18106.0,197.0,4.88,6.91,5.71,,160.79,114.08,15.03,71.1,12873.365999999998,11248.699999999999,,1.4060875,182.27886034281545,195.66832129850422,12182.733691747693,12012.46522634144,0.1988573654482893
2018-05-09,7.970000000000001,38.15,2.86,1.375,3073.0,15533.0,23303.0,,71.05,14823.0,191.0,4.85,7.06,5.77,106974.0,186.95,84.94,12.95,71.05,10531.741499999998,11020.699999999999,20432.034,1.3775875,187.79167201653684,195.11977908619966,11448.188305142528,11895.92974033743,0.1978368634520054
2018-05-10,7.95,38.05,2.66,1.23,3164.5,15758.0,,,70.15,11664.0,172.0,4.79,6.84,5.55,,130.52,102.68,20.84,70.15,8182.296000000001,9546.0,,1.19325,177.80943147660628,192.40313343201132,10245.775970698687,11619.805717139203,0.20081863180606677
2018-05-11,,,,,,,,,,9093.0,137.0,,,,,156.53,98.15,13.22,,,,,,152.01295084613818,185.893093647231,9803.433193045836,11376.12712193757,
2018-05-12,,,,,,,,,,10534.0,176.0,,,,,128.68,113.77,19.1,,,,,,167.1756577619254,184.7306245006607,9640.704379196683,11161.081516445965,
2018-05-13,,,,,,,,,,8504.0,125.0,,,,,,,,,,,,,140.5155574084951,177.7120911112766,9580.839794095364,10971.304435685195,
2018-05-14,8.094999999999999,38.05,2.515,1.125,3104.0,15468.0,19535.0,,67.05,5373.0,102.0,4.79,6.77,5.49,94229.0,161.59,86.76,17.67,67.05,3602.5964999999997,5599.8,9611.358,0.699975,116.16908173584379,168.8156858939043,7064.342694733076,10340.1360267116,0.20067235583139384
2018-05-15,8.04,38.150000000000006,2.675,1.2850000000000001,2827.0,15833.0,,,66.30000000000001,7765.0,162.0,4.79,6.64,5.35,,159.39,98.68,18.25,66.30000000000001,5148.1950000000015,8667.0,,1.083375,145.13974740060817,168.01482169036004,8077.415326149075,10143.537361175684,0.17855112739215562
2018-05-16,7.915,38.150000000000006,2.635,1.17,3032.0,15833.0,,,66.05,7043.0,136.0,4.81,7.0,5.7,,188.55,37.04,16.79,66.05,4651.9015,7752.000000000001,,0.9690000000000001,139.36232516618387,164.25298097854085,7871.713608332344,9862.524313652877,0.1914987683951241
2018-05-17,8.045,38.05,2.705,1.225,2849.0,15793.0,,,64.75,12538.0,216.0,4.5,8.6,7.24,,133.97,83.63,,64.75,8118.355,15638.400000000001,,1.9548,187.806575009457,170.33341599557616,12781.195750479457,10541.20759708499,0.1803963781422149
2018-05-18,,,,,,,,,,14059.0,216.0,,,,,161.79,63.02,10.59,,,,,,205.62821856977007,175.69938106447674,14587.293297373712,11140.14349254977,
2018-05-19,,,,,,,,,,13491.0,203.0,,,,,160.64,94.34,19.16,,,,,,203.9668675787234,178.90728835075836,15251.719453626283,11668.702565144173,
2018-05-20,,,,,,,,,,14507.0,209.0,,,,,,,,,,,,,207.1484140575189,182.44327517917287,15496.14817668817,12135.154309541718,
2018-05-21,7.95,38.05,2.66,1.16,2960.5,16343.0,16766.0,2846.0,68.1,12746.0,169.0,4.63,8.42,6.95,129786.0,131.86,99.96,,68.1,8680.026,11745.5,21933.834,1.4681875,183.03401724505684,180.86364870621242,13125.286355270733,12089.368721249304,0.18114789206388057
2018-05-22,,,,,,,,,,10398.0,144.0,,,,,186.83,109.83,16.76,,,,,,158.35981245078796,176.53205580119908,12253.095033312979,12048.963081398237,
2018-05-23,8.02,38.0,2.605,1.1749999999999998,3112.5,16438.0,,,67.75,12993.0,192.0,4.65,8.47,6.99,,185.39,89.81,12.55,67.75,8802.7575,13420.8,,1.6776,179.62446660349337,178.34958715520682,12991.225349402059,12210.158168482749,0.18934785253680497
2018-05-24,7.97,37.95,2.8,1.275,3011.0,15843.0,,,68.05,11148.0,165.0,4.6,8.02,6.63,,131.1,93.74,18.75,68.05,7586.214,10939.5,,1.3674375,170.38004060152355,176.78096931525312,11694.287574975311,12060.85189792984,0.19005238906772706
2018-05-25,,,,,,,,,,14056.0,212.0,,,,,129.33,,11.16,,,,,,196.68887259491038,180.91931450867907,11217.170831285064,11929.089576630442,
2018-05-26,,,,,,,,,,14111.0,212.0,,,,,134.44,112.04,17.3,,,,,,206.3673510065109,184.57139132370332,11041.64939024276,11812.809736206365,
2018-05-27,,,,,,,,,,12071.0,160.0,,,,,,,,,,,,,177.05759517687534,181.68417673536217,10977.078660598509,11710.193137199087,
2018-05-28,7.975,37.95,2.75,1.19,3122.0,16673.0,20923.5,3030.5,67.19999999999999,10126.0,165.0,4.68,7.66,6.4,109810.0,158.03,131.32,17.73,67.19999999999999,6804.671999999999,10560.0,18118.65,1.32,169.43574137554037,179.72373429113108,10713.434664585513,11575.041880952253,0.18724884543873327
2018-05-29,7.975,38.0,2.655,1.225,3459.0,16938.0,,,66.65,11741.0,216.0,4.71,7.07,5.8,,134.09,58.79,17.68,66.65,7825.3765,12527.999999999998,,1.5659999999999998,198.86996655867125,183.9863078745874,11860.458718438647,11687.017411647521,0.20421537371590506
2018-05-30,7.970000000000001,38.05,2.67,1.185,3214.5,16518.0,,,65.25,11484.0,216.0,4.69,7.02,5.73,,189.74,98.8,12.35,65.25,7493.31,12376.800000000001,,1.5471000000000001,209.69821287035586,187.7480158590265,12186.848657885464,11768.06900232215,0.19460588448964766
2018-05-31,8.08,38.0,2.8,1.3250000000000002,3236.0,16488.0,,,66.1,10589.0,208.0,4.74,6.78,5.5,,108.46,122.97,20.26,66.1,6999.328999999999,11440.0,,1.43,208.62473760173665,190.12768672439853,11714.750266902547,11729.519878383315,0.1962639495390587
2018-06-01,,,,,,,,,,10875.0,216.0,,,,,160.5,103.64,10.79,,,,,,213.28679259043412,193.1677636715834,11541.074974649815,11695.500395909943,
2018-06-02,,,,,,,,,,10706.0,216.0,,,,,161.59,43.06,17.38,,,,,,215.00186677438666,195.85062216109287,11477.183405190592,11665.478307999661,
2018-06-03,,,,,,,,,,12080.0,216.0,,,,,,63.63,,,,,,,215.6328073067467,198.21823646815776,11453.679010322367,11638.983908409717,
2018-06-04,7.975,37.9,2.83,1.27,3345.0,17293.0,20007.0,2696.0,65.8,11757.0,216.0,4.76,7.14,5.75,105290.0,134.34,36.41,18.56,65.8,7736.106,12420.0,22742.64,1.5525,215.86491735720375,200.30764876065751,12064.510374325157,11730.75571830285,0.1934308679812641
2018-06-05,7.99,37.95,2.675,1.23,3305.0,17173.0,,,66.5,10706.0,216.0,4.77,6.87,5.55,,162.68,87.62,17.783,66.5,7119.49,11988.0,,1.4985,215.95030587285615,202.1515486370107,12016.146593750556,11760.982718194666,0.19245326966750131
2018-06-06,,,,,,,,,,10029.0,226.0,,,,,189.58,113.73,13.44,,,,,,222.30292414056237,204.9538155407226,11998.354553179834,11787.657951973619,
2018-06-07,8.045,38.0,2.785,1.29,3254.5,17113.0,,,65.15,9984.0,216.0,4.87,6.59,5.38,,108.74,114.31,19.28,65.15,6504.576000000001,11620.8,,1.4526,218.31871621057607,206.2517764293096,11759.694558035531,11768.051625788328,0.1901770583766727
2018-06-08,,,,,,,,,,11616.0,208.0,,,,,159.62,78.32,12.2,,,,,,211.79604355315342,206.45719811384032,11671.896452391866,11750.749103658745,
2018-06-09,,,,,,,,,,14677.0,216.0,,,,,161.81,113.69,19.46,,,,,,214.453450851625,207.57850689348564,11639.597334351762,11735.479681472487,
2018-06-10,,,,,,,,,,20051.0,226.0,,,,,,,,,,,,,221.75226195183723,209.74308939251762,11627.71515285684,11722.004463688856,
2018-06-11,8.04,37.849999999999994,2.755,1.37,3377.5,16748.0,19980.5,3020.5,65.19999999999999,14380.0,149.0,4.99,7.38,6.16,118329.0,134.36,106.94,16.48,65.19999999999999,9375.759999999998,9178.4,17631.021,1.1473,175.76406147080024,202.605588242316,10079.45268968572,11423.123060605765,0.20166587055170768
2018-06-12,8.05,37.849999999999994,2.81,1.3250000000000002,3398.0,16908.0,,,69.75,11713.0,216.0,5.12,5.92,4.6,,159.96,122.21,16.78,69.75,8169.8175,9936.0,,1.242,201.19802541886946,204.1794731119012,9988.773295316123,11248.38149474671,0.20096995505086349
2018-06-13,,,,,,,,,,8944.0,208.0,,,,,184.1,36.65,13.03,,,,,,205.49769339223133,204.62839685501163,9955.41421038967,11094.172604123312,
2018-06-14,8.004999999999999,37.95,2.61,1.18,3245.0,16893.0,,,69.6,8350.0,198.0,5.0,5.72,4.4,,102.77,65.68,19.04,69.6,5811.6,8712.0,,1.089,200.7582472552089,203.84953969364923,9169.426524862782,10814.259944560703,0.19209139880423845
2018-06-15,,,,,,,,,,7374.0,158.0,,,,,209.06,89.3,12.06,,,,,,173.7298801057166,198.46207676457487,8880.277814343515,10567.237889502483,
2018-06-16,,,,,,,,,,8074.0,173.0,,,,,105.46,36.94,18.79,,,,,,173.26850788541316,195.47020387810852,8773.905948302243,10349.241691043522,
2018-06-17,,,,,,,,,,8494.0,208.0,,,,,,,,,,,,,195.22299808983541,196.94249373241428,8734.773925666617,10156.860721128272,
2018-06-18,8.024999999999999,38.1,2.61,1.18,3386.5,17203.0,20899.0,3105.5,68.45,4867.0,126.0,5.72,4.51,3.27,81128.0,134.17,152.45,17.09,68.45,3331.4615000000003,4120.2,10222.128,0.515025,151.46571785350045,188.6065309804827,5817.806877018544,9447.53438834979,0.19685519967447537
2018-06-19,8.045,38.1,2.5,1.17,3305.5,17293.0,,,68.4,6796.0,207.0,5.81,4.38,3.22,,154.76,85.26,21.06,68.4,4648.464,6665.400000000001,,0.8331750000000001,186.57007931808855,190.76782056249024,6353.587915576824,9120.624980292778,0.19114670675996068
2018-06-20,8.065000000000001,38.0,2.675,1.23,3366.0,17268.0,,,68.0,7195.0,216.0,5.85,4.18,2.96,,185.76,114.21,11.31,68.0,4892.6,6393.6,,0.7992,205.17333722581853,193.7326798009389,6378.880376742298,8800.191098379193,0.19492703266157055
2018-06-21,8.07,37.9,2.63,1.2349999999999999,3143.0,16723.0,,,69.30000000000001,7194.0,209.0,5.88,4.73,3.5,,103.26,100.39,19.33,69.30000000000001,4985.442000000001,7315.0,,0.914375,207.59224943708256,195.52663721356137,6970.620836126335,8625.676544065851,0.18794474675596484
2018-06-22,,,,,,,,,,8407.0,225.0,,,,,185.57,99.18,11.61,,,,,,218.59604645086208,198.98984863221582,7188.309985643067,8471.667990428396,
2018-06-23,,,,,,,,,,9248.0,222.0,,,,,135.52,103.9,20.56,,,,,,220.7477554705696,201.69361268992776,7268.393348316369,8335.755918871808,
2018-06-24,,,,,,,,,,8843.0,221.0,,,,,,,,,,,,,220.90720442347458,203.9621729987627,7297.854371023754,8215.813936699264,
2018-06-25,8.184999999999999,37.849999999999994,2.54,1.27,3376.5,17213.0,20189.0,2822.0,69.15,8700.0,212.0,6.02,4.16,3.03,79780.0,161.7,95.81,19.9,69.15,6016.05,6423.6,16913.36,0.80295,215.27677738570765,204.90664256789725,6745.22020945391,8005.223247906044,0.19615987916109917
2018-06-26,8.135000000000002,37.849999999999994,2.5999999999999996,1.145,3730.5,17738.0,,,70.30000000000001,9296.0,216.0,6.04,7.24,6.03,,133.74,179.7,19.23,70.30000000000001,6535.088000000002,13024.800000000001,,1.6281,215.73394126881158,206.2101464269055,10714.671695862422,8595.03906399144,0.21031119630172512
2018-06-27,8.055,37.75,2.565,1.18,3489.0,16563.0,,,70.15,9494.0,215.0,6.0,5.73,4.31,,186.14,20.14,18.63,70.15,6660.041000000001,9266.499999999998,,1.1583124999999999,215.27000190382307,207.24298144757196,9799.252594194166,8673.937803765893,0.21065024452092013
2018-06-28,8.07,38.05,2.5700000000000003,1.23,3630.5,16818.0,,,69.0,9612.0,216.0,6.14,5.01,3.88,,108.56,65.0,18.25,69.0,6632.28,8380.8,,1.0475999999999999,215.7314487083222,208.2719582516064,8902.619547680331,8639.493203853852,0.21586990129623024
2018-06-29,,,,,,,,,,9385.0,216.0,,,,,187.16,90.03,12.24,,,,,,215.9012055008917,209.1800270939982,8572.766683592974,8609.09595112071,
2018-06-30,,,,,,,,,,8198.0,190.0,,,,,135.86,56.83,20.32,,,,,,199.5285210053347,206.92631450194202,8451.420596283719,8582.27046973663,
2018-07-01,,,,,,,,,,8978.0,208.0,,,,,,96.44,,,,,,,204.8835170415469,207.05247587361382,8406.779865496048,8558.597065504839,
2018-07-02,7.6,37.849999999999994,2.685,1.29,3268.0,15613.0,19054.0,3074.5,71.44999999999999,7064.0,140.0,5.6,6.26,4.75,94492.0,161.69,57.68,19.67,71.44999999999999,5047.227999999999,6650.0,13228.88,0.83125,163.869311990482,199.1736022690925,7296.283195179928,8334.330998590069,0.20931275219368475
2018-07-03,7.56,37.75,2.445,1.115,3165.5,15818.0,,,71.05,9313.0,214.0,5.58,4.57,3.35,,135.85,89.43,18.46,71.05,6616.8865000000005,7169.0,,0.896125,195.5579505095186,200.91574992598686,7215.824870713308,8197.400996741548,0.20012011632317614
2018-07-04,7.425,37.8,2.55,1.15,3226.5,16478.0,,,70.2,9124.0,219.0,5.63,5.01,3.69,,189.87,87.39,18.11,70.2,6405.048000000001,8081.099999999999,,1.0101375,210.37615193352843,203.04070532411816,7762.783068978464,8183.7352693919165,0.19580652991867945
2018-07-05,7.625,37.8,2.66,1.16,3176.0,15928.0,,,71.15,8874.0,216.0,5.75,4.28,3.25,,106.86,120.64,18.98,71.15,6313.851000000001,7020.0,,0.8775,213.93110191607332,204.56346258885324,7293.254620327407,8046.992770666816,0.19939728779507784
2018-07-06,,,,,,,,,,8923.0,216.0,,,,,187.3,78.03,13.61,,,,,,215.23889492904436,205.90729115837013,7120.5247570235615,7926.317939090237,
2018-07-07,,,,,,,,,,9004.0,228.0,,,,,135.15,20.89,20.96,,,,,,223.30545179776678,208.50325287755834,7056.980991437724,7819.822774003988,
2018-07-08,,,,,,,,,,8992.0,215.0,,,,,,62.92,,,,,,,218.0554049660388,209.26664078756986,7033.604546464076,7725.841120675139,
2018-07-09,7.665,37.7,2.53,1.09,3156.0,15793.0,23606.5,3231.0,71.2,8445.0,210.0,5.71,2.87,1.51,122443.0,133.52,181.03,20.45,71.2,6012.84,3171.0000000000005,25713.03,0.39637500000000003,212.96341787731603,209.3528127665485,4591.972802019477,7190.633180760757,0.1998353701006775
2018-07-10,7.755000000000001,37.8,2.7,1.415,3176.0,15858.0,,,70.65,8260.0,218.0,5.87,4.0,2.86,,162.43,39.87,18.75,70.65,5835.69,6234.8,,0.77935,216.14714498329295,210.36888405041,5630.437648465679,7078.31982140895,0.20027746247950562
2018-07-11,7.785,37.8,2.82,1.4,3062.0,15878.0,,,70.4,8369.0,224.0,5.78,4.27,3.19,,188.44,96.18,19.63,70.4,5891.776000000001,7145.599999999999,,0.8931999999999999,221.11109608485347,211.97058239571535,6588.202920833544,7086.22545078806,0.19284544652978963
2018-07-12,7.85,37.8,2.705,1.3,3145.0,15588.0,,,70.4,8562.0,225.0,5.88,4.18,3.26,,80.51,63.84,19.21,70.4,6027.648,7335.0,,0.916875,223.56935220092646,213.5015793217376,7060.268707847779,7115.457230878584,0.20175776238131896
2018-07-13,,,,,,,,,,8886.0,226.0,,,,,131.58,85.09,14.09,,,,,,225.1058146459922,214.9701824642342,7233.932005770732,7141.254186265505,
2018-07-14,,,,,,,,,,8548.0,224.0,,,,,190.67,97.05,22.08,,,,,,224.40680647400683,216.03121399378261,7297.819162762618,7164.019919490576,
2018-07-15,,,,,,,,,,8595.0,216.0,,,,,,,,,,,,,219.09269126769408,216.02754625283046,7321.321934374826,7184.110608546769,
2018-07-16,7.59,37.95,2.6399999999999997,1.3849999999999998,3145.5,16048.0,19910.0,3373.5,69.05,8407.0,216.0,5.79,4.06,3.01,101135.0,134.35,96.08,22.1,69.05,5805.0335,6501.599999999999,21845.16,0.8127,217.1377375352751,216.0243094828007,6803.158847133784,7103.91349802365,0.19600573280159522
2018-07-17,7.675,37.95,2.745,1.44,3115.0,15648.0,,,69.65,7983.0,216.0,5.8,3.82,2.87,,162.07,113.28,20.54,69.65,5560.159500000001,6199.200000000001,,0.7749000000000001,216.41855024867675,216.02145304327505,6421.384043174125,6997.606859732346,0.19906697341513294
2018-07-18,,38.0,,,,,,,,7678.0,209.0,5.76,4.04,2.92,,187.64,150.08,20.42,,,6102.799999999999,,0.7628499999999999,211.72913211978548,215.1964105623334,6220.000519769035,6892.464282125243,
2018-07-19,7.645,38.05,2.6950000000000003,1.46,3084.5,15633.0,,,69.55000000000001,7678.0,209.0,5.76,4.04,2.92,,187.64,150.08,20.42,69.55000000000001,5340.049000000002,6102.799999999999,,0.7628499999999999,210.00399159910972,214.4683131284017,6145.915661717634,6799.676283057214,0.19730697882684065
2018-07-20,7.675,38.1,2.705,1.23,3108.5,15828.0,,,69.55,7641.0,208.0,5.84,4.36,3.31,,108.86,59.2,23.68,69.55,5314.3155,6884.8,,0.8606,208.73722730959275,213.70826630076175,6612.979642542352,6809.678583461504,0.1963924690422037
2018-07-21,,,,,,,,,,8316.0,216.0,,,,,135.78,43.4,24.19,,,,,,213.32817524129774,213.9775521088735,6784.802878799459,6818.5055825870095,
2018-07-22,,,,,,,,,,9235.0,226.0,,,,,,40.08,,,,,,,221.33829618914615,215.39022697459617,6848.013114933992,6826.295381974385,
2018-07-23,7.85,38.45,2.665,1.2,3069.0,15153.0,25020.0,2889.15,69.35,8233.0,226.0,6.09,3.96,2.83,77850.0,132.62,138.2,25.08,69.35,5709.585499999999,6395.8,17594.1,0.799475,224.2850550071563,216.63690816795554,6562.159908012314,6775.710841169367,0.20253415165313798
2018-07-24,7.55,38.55,2.4299999999999997,1.135,3105.5,15858.0,,,69.65,8049.0,228.0,5.8,3.9,2.86,,163.9,162.69,26.05,69.65,5606.128500000001,6520.799999999999,,0.8150999999999999,226.63334811205002,217.97210665443646,6536.015459846472,6745.7580277672,0.19583175684197252
2018-07-25,7.55,38.650000000000006,2.92,1.48,3086.0,15748.0,,,69.55000000000001,8286.0,226.0,5.83,3.91,2.87,,185.51,18.54,18.71,69.55000000000001,5762.9130000000005,6486.2,,0.810775,226.23299574952796,218.9154089882607,6504.526083530018,6715.25915554552,0.19596139192278383
2018-07-26,7.645,38.650000000000006,2.37,1.08,3095.5,15228.0,,,68.75,9001.0,224.0,5.76,5.25,4.04,,108.68,60.72,20.34,68.75,6188.1875,9049.6,,1.1312,224.82147322847456,219.5128641812306,8113.319629869009,6989.551435192213,0.20327685841870238
2018-07-27,,,,,,,,,,8326.0,216.0,,,,,132.83,110.55,19.03,,,,,,219.24523864160005,219.10009175913638,8705.16170065642,7231.613522383287,
2018-07-28,,,,,,,,,,7943.0,216.0,,,,,164.46,,22.6,,,,,,217.19385657793978,218.73582137516587,8922.888230919441,7445.232564562572,
2018-07-29,,,,,,,,,,7797.0,216.0,,,,,,136.02,,,,,,,216.43919529073133,218.4143538896086,9002.9853452008,7633.7507076188795,
2018-07-30,7.895,39.25,2.45,1.09,3045.5,15133.0,20098.0,3011.65,69.30000000000001,5978.0,170.0,5.89,3.41,2.46,68268.0,131.51,36.64,23.99,69.30000000000001,4142.754000000001,4181.999999999999,11605.56,0.5227499999999999,187.0840252120057,212.72551734821405,5955.541394688183,7228.159307967847,0.2012489261878015
2018-07-31,7.575,39.3,2.63,1.28,3046.0,15308.0,,,69.35,5789.0,173.0,5.83,3.63,2.67,,162.55,88.04,25.21,69.35,4014.6714999999995,4619.099999999999,,0.5773874999999999,178.18122332443716,208.05764601336952,5110.749313436271,6921.586757941132,0.19898092500653253
2018-08-01,7.63,39.4,2.54,1.115,3137.0,16053.0,,,69.4,6834.0,218.0,5.79,3.72,2.67,,187.17,177.14,18.5,69.4,4742.796,5820.599999999999,,0.727575,203.35149068846346,209.225903402399,5559.46052611177,6792.217403669704,0.1954151871924251
2018-08-02,7.595,39.55,2.51,1.26,3077.5,15288.0,,,69.30000000000001,6404.0,180.0,5.69,4.11,2.97,,136.42,18.97,20.05,69.30000000000001,4437.972000000001,5346.0,,0.66825,188.59053334499208,205.79176922785373,5424.5277390581605,6622.282379202449,0.20130167451596023
2018-08-03,,,,,,,,,,8426.0,230.0,,,,,104.86,96.97,18.6,,,,,,214.76630854774822,208.63631132652782,5374.888740761173,6472.315246469459,
2018-08-04,,,,,,,,,,8336.0,233.0,,,,,137.15,41.78,21.61,,,,,,226.29219977805312,211.4991202101254,5356.627573807367,6339.969716343103,
2018-08-05,,,,,,,,,,8104.0,230.0,,,,,53.93,71.12,,,,,,,228.63597652637483,213.6730308903457,5349.909665913263,6223.175195935677,
2018-08-06,7.59,39.9,2.4850000000000003,1.21,3132.0,14978.0,13524.0,2576.45,68.4,7320.0,226.0,5.67,3.88,2.84,66433.0,132.78,148.42,20.01,68.4,5006.880000000001,6418.4,15013.858,0.8022999999999999,226.96972157146382,215.1214879424741,6025.324372999084,6246.11471510555,0.20910668981172387
2018-08-07,7.535,40.0,2.75,1.17,3050.0,15043.0,,,69.35,7405.0,226.0,5.62,3.92,2.78,,162.41,120.68,26.32,69.35,5135.367499999999,6282.8,,0.78535,226.356740629802,216.39974680450422,6188.080010223636,6250.4253497102145,0.20275211061623347
2018-08-08,7.515,40.0,2.55,1.26,3079.0,16148.0,,,69.0,7454.0,230.0,5.46,3.9,2.73,,187.8,,17.63,69.0,5143.26,6279.0,,0.784875,228.65971977884894,217.99781868060873,6245.552404969758,6253.782959626826,0.19067376764924449
2018-08-09,7.355,40.1,2.16,0.925,3109.5,15699.0,,,68.85,7755.0,226.0,5.4,4.36,3.24,,136.91,144.6,17.98,68.85,5339.3175,7322.4,,0.9153,226.97845622591558,218.9380997717169,6926.249908513462,6379.3487718215565,0.198069940760558
2018-08-10,,,,,,,,,,7756.0,220.0,,,,,159.7,111.54,14.81,,,,,,222.56723057662919,219.0628763376863,7176.664525723916,6490.160212153925,
2018-08-11,,,,,,,,,,7481.0,187.0,,,,,189.88,33.81,21.34,,,,,,200.08445290854618,215.29538905596107,7268.786915164459,6587.950965018178,
2018-08-12,,,,,,,,,,9173.0,208.0,,,,,,21.93,,,,,,,205.0880329594297,214.4381582450352,7302.676848311224,6674.251001522297,
2018-08-13,7.535,40.1,2.165,1.19,3352.5,16548.0,18041.0,2787.5,68.25,9083.0,224.0,5.44,4.11,3.65,93726.0,131.75,96.04,21.21,68.25,6199.1475,8176.0,20994.624,1.022,217.04267613366227,215.5617042682395,7854.722366994651,6850.7111603839085,0.2025924583031182
2018-08-14,7.845000000000001,40.15,2.4450000000000003,1.17,3061.5,15458.0,,,68.9,7626.0,226.0,6.1,4.58,3.47,,162.28,41.46,21.88,68.9,5254.314,7842.2,,0.980275,222.70478470166006,216.78823634845938,7846.806721372136,6967.2141700916045,0.19805278820028463
