origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_Naive,pred_SeasonalNaive,pred_Stack
1915,3,9,5175.1865,5662.8610950011025,5491.387881302631,5453.895450833333,4874.55908203125,4623.8271484375,5573.5006876691905,5623.478,5205.9693125,5276.672168225238
1916,2,9,5175.1865,4913.532846370114,4959.611503955731,5056.274392878474,4637.5439453125,4404.64599609375,5450.72282015283,5623.478,5234.528054166667,4881.421410145951
1916,3,9,5086.456,5074.898151207913,4993.088212705729,5106.735600965279,4637.5439453125,4405.31689453125,5489.883288613617,5623.478,5234.528054166667,4938.85477827795
1917,1,9,5175.1865,4564.069300612988,4856.1480446624055,4955.259750069446,4587.32470703125,4423.70751953125,5367.817812472147,5623.478,5242.372204166666,4728.592581176871
1917,2,9,5086.456,4730.4787690243675,4913.035781125891,5019.274233892361,4587.32470703125,4424.37841796875,5408.064919221834,5623.478,5242.372204166666,4787.805597775019
1918,1,9,5086.456,5405.912765361864,5362.10967141342,5341.212369864585,4743.53125,4683.0146484375,5040.872755792787,5175.1865,5260.428643055555,5056.80717251281
1918,3,9,4901.3325,5708.148065807685,5467.778330012827,5480.14772461111,4743.53125,4684.3564453125,5068.4804824442745,5175.1865,5260.428643055555,5159.163722374491
1919,2,9,4901.3325,5576.8333962780325,5394.451431839613,5373.731511618056,4723.4345703125,4512.56396484375,5092.524607669436,5086.456,5268.036909722223,5107.33055429211
1919,3,9,4938.395,5676.6878156168195,5428.0052561274115,5425.837424479166,4723.4345703125,4513.23486328125,5191.357496954811,5086.456,5268.036909722223,5151.377205239102
1920,1,9,4901.3325,5351.887329834972,5355.193745828371,5369.149729239585,4783.2763671875,4499.1845703125,5099.3416314217675,5086.456,5263.584668055555,5068.426177694498
1920,2,9,4938.395,5531.697834957464,5412.374780191567,5453.246768944442,4783.2763671875,4499.85546875,5119.857050288779,5086.456,5263.584668055555,5129.788155506349
1921,1,9,4938.395,4859.88222210105,5084.90059295114,5188.714306649308,4751.21728515625,4342.619140625,5227.389497418271,4901.3325,5227.438184722223,4903.227752172777
1922,3,9,5097.208,5528.956805628831,5202.200606282292,5399.361567819442,4797.88671875,4713.7060546875,5434.065576819744,4938.395,5217.184301388888,5173.05563638396
1923,2,9,5097.208,5139.926669461838,5116.807551923414,5286.542148666665,4748.70556640625,4834.501953125,5482.598218301092,4938.395,5166.064568055555,5022.818900638896
1923,3,9,4985.7685,5338.920673881433,5155.452301711261,5356.956514211805,4748.70556640625,4835.1728515625,5419.491440609549,4938.395,5166.064568055555,5080.942764474541
1924,1,9,5097.208,5147.0985059070945,5139.843248942064,5245.127574870537,4659.658203125,4882.6982421875,5415.547586677167,4938.395,5162.492318055555,4966.700772080859
1924,2,9,4985.7685,5284.766931873871,5190.454870364088,5339.589708126983,4659.658203125,4883.369140625,5442.382766791933,4938.395,5162.492318055555,5014.950253224588
1924,3,9,4749.626,5469.527895448435,5222.445026726933,5405.1542473735135,4659.658203125,4884.0400390625,5464.617732731715,4938.395,5162.492318055555,5078.1332887700555
1925,1,9,4985.7685,5450.357597776118,5445.417653289236,5376.20776455903,4961.25732421875,4943.05908203125,5401.749975375475,5097.208,5158.503429166667,5236.819952046739
1925,2,9,4749.626,5653.004852256868,5500.296633193501,5477.909747020839,4961.25732421875,4943.72998046875,5412.79247423659,5097.208,5158.503429166667,5304.597922136118
1926,1,9,4749.626,5333.875077079447,5290.228851608034,5342.202745738594,4717.23046875,4684.93994140625,5411.7995820022825,4985.7685,5132.089879166667,5060.4440090325015
1929,3,9,4965.9885,4951.579106255775,5076.2723194623995,5193.381178743057,4436.638671875,4358.79931640625,5406.66110841457,4749.626,5071.490090833334,4774.212455982451
1930,2,10,4965.9885,4620.824385584524,4807.498191264929,4819.361246499996,4642.5859375,4618.740234375,4979.893174057978,4749.626,5040.6658075,4723.7981930942615
1930,3,10,4971.6345,4666.338454128664,4835.500053200445,4846.52947822569,4642.5595703125,4617.6376953125,4986.4071562701265,4749.626,5040.6658075,4739.9560219580335
1931,1,10,4965.9885,4739.603694173967,4784.231440331594,4772.7923967430515,4640.9326171875,4651.7041015625,4964.871365359152,4749.626,5022.9771808333335,4708.091854341093
1931,2,10,4971.6345,4785.89828298183,4807.743510450246,4807.298106385411,4640.9052734375,4650.6015625,4970.124598892085,4749.626,5022.9771808333335,4728.7284112234065
1931,3,10,4969.521,4831.41235152597,4835.134607589134,4820.704697475689,4640.87890625,4649.4990234375,4988.465377760569,4749.626,5022.9771808333335,4736.486263120304
1932,1,10,4971.6345,4894.65685229649,4799.600150559822,4811.550958243052,4618.5751953125,4546.12353515625,4970.039308062922,4965.9885,5008.9031475,4691.012276120071
1932,2,10,4969.521,4879.036219870497,4818.933230704564,4830.5650796840255,4618.5478515625,4545.0205078125,4986.993187780464,4965.9885,5008.9031475,4702.192723792288
1932,3,10,5250.888,4908.881338649791,4861.526547375497,4840.916520770828,4618.521484375,4543.91796875,5007.274852153978,4965.9885,5008.9031475,4708.08574064957
1933,1,10,4969.521,4944.04971542442,4818.61812389117,4874.038350055552,4694.81494140625,4553.8798828125,4955.310797322169,4971.6345,4990.251180833334,4732.146723267074
1933,2,10,5250.888,4991.466986754122,4828.3868619501,4898.447718579858,4694.7880859375,4552.77685546875,4993.60690673851,4971.6345,4990.251180833334,4746.620379389595
1934,1,10,5250.888,5017.738612529298,4826.957057932441,4887.370613638885,4768.896484375,4691.263671875,4981.858929400095,4969.521,4981.230314166667,4793.293081496266
1936,3,10,5689.74,5357.132529272681,5473.361530439881,5306.43281710069,5079.4306640625,5103.9423828125,5094.27560187182,5250.888,5002.843089166667,5208.313616689186
1937,2,10,5689.74,5460.203362452465,5488.168824647814,5398.377320399305,5176.48779296875,5185.82373046875,5059.039757090478,5250.888,5020.8384725000005,5296.02896577046
1937,3,10,5470.75,5465.259508174115,5507.853624399403,5416.997304135414,5176.4609375,5184.72119140625,5084.7108622309015,5250.888,5020.8384725000005,5306.969023866781
1938,1,10,5689.74,5537.446347578644,5520.766790744644,5444.771926986109,5224.55029296875,5219.013671875,5037.42458242798,5250.888,5051.537972499999,5337.153881857249
1938,2,10,5470.75,5599.265302270769,5516.9979558132945,5443.505813541666,5224.5234375,5217.9111328125,5006.318592079825,5250.888,5051.537972499999,5335.955651888717
1938,3,10,5488.574,5606.235028452294,5523.489400097521,5462.785111614579,5224.49658203125,5216.80859375,5074.704312150893,5250.888,5051.537972499999,5347.2981493009465
1939,1,10,5470.75,5595.808870437557,5679.687562600991,5629.250253567461,5301.65380859375,5306.39453125,5048.704587189436,5689.74,5082.7007225,5483.472956710177
1939,2,10,5488.574,5600.121811818305,5696.387454381347,5643.629010727184,5301.626953125,5305.2919921875,5053.919133764086,5689.74,5082.7007225,5491.824209699841
1939,3,10,5535.4845,5620.481088416175,5707.436609120632,5656.201377376986,5301.599609375,5304.18896484375,5072.446138832285,5689.74,5082.7007225,5499.072670386958
1940,1,10,5488.574,5269.4729304328785,5487.93778511776,5413.065719930556,5155.6650390625,5111.6201171875,5036.092867755549,5470.75,5102.7284225,5276.363739299545
1940,2,10,5535.4845,5338.8640583323,5508.559842114188,5420.874308663195,5155.63818359375,5110.51708984375,5088.456497662831,5470.75,5102.7284225,5280.704434420069
1941,1,10,5535.4845,5443.652047373882,5440.1529001723175,5430.62829140774,5210.423828125,5188.8994140625,5143.196153582229,5488.574,5112.5740725000005,5316.901386032376
1943,3,10,5823.057,5570.642645071548,5507.629061207786,5463.348169625,5218.0654296875,5275.6435546875,5148.235927063157,5535.4845,5112.021801666667,5370.342847812874
1944,2,10,5823.057,5530.505129911184,5590.810211820336,5580.325429210316,5257.35986328125,5287.5419921875,5185.719299057368,5535.4845,5110.063126666666,5446.335594764153
1944,3,10,5608.9145,5544.81082508717,5606.203610813144,5602.391912363094,5257.3330078125,5286.439453125,5170.044140100275,5535.4845,5110.063126666666,5459.379363928314
1945,1,10,5823.057,5423.1032280141735,5522.5330479662025,5545.435896878475,5262.47265625,5302.68408203125,5222.106176556797,5535.4845,5124.573326666667,5430.881807827214
1945,2,10,5608.9145,5524.804255288609,5567.164330021329,5588.775851904764,5262.44580078125,5301.58154296875,5180.796626787309,5535.4845,5124.573326666667,5456.91070561645
1945,3,10,5587.7825,5546.6684243930395,5601.178583799355,5614.68353146379,5262.4189453125,5300.47900390625,5283.270620672131,5535.4845,5124.573326666667,5472.299105206048
1946,1,10,5608.9145,5653.9601522309185,5889.462281111109,5871.739182923611,5513.916015625,5528.552734375,5465.553056319194,5823.057,5162.5007516666665,5717.203954223679
1946,2,10,5587.7825,5734.963482074803,5909.618964067163,5910.531516434027,5513.88916015625,5527.4501953125,5460.234794688217,5823.057,5162.5007516666665,5740.457026295662
1946,3,10,5691.12,5721.555022582949,5928.463425115777,5938.076465118053,5513.8623046875,5526.34765625,5500.22073112362,5823.057,5162.5007516666665,5756.844799673817
1947,1,10,5587.7825,5495.04512550708,5688.815308409821,5637.540758697915,5380.615234375,5354.6396484375,5293.562643687825,5608.9145,5191.683818333334,5507.148407760626
1947,2,10,5691.12,5517.526516989547,5710.767329126986,5684.780451984622,5380.5888671875,5353.537109375,5311.987054916583,5608.9145,5191.683818333334,5535.557669376545
1948,1,10,5691.12,5486.531290472046,5591.857285111955,5702.320116034723,5390.30859375,5455.86328125,5423.124050973035,5587.7825,5205.437018333334,5585.745476002016
1950,3,10,5194.908,5584.009246357447,5809.554023472622,5855.129721031246,5437.1669921875,5548.23046875,5332.838638004279,5691.12,5248.377926666667,5714.658194871416
1951,2,10,5194.908,5398.356089309193,5488.898614885384,5531.779165631943,5265.9619140625,5296.859375,5304.177688060999,5691.12,5269.148726666666,5420.298448559596
1951,3,10,5287.013,5406.552559183769,5504.706056118653,5551.0248690416665,5265.93505859375,5295.75634765625,5296.914461908288,5691.12,5269.148726666666,5431.620251703518
1952,1,10,5194.908,5352.244314973046,5336.738519696727,5287.83139895486,5107.4833984375,5103.0537109375,5219.803765155506,5691.12,5282.2843225,5196.616597566035
1952,2,10,5287.013,5334.709170997059,5340.608488595006,5298.02889975347,5107.45654296875,5101.951171875,5204.777245454234,5691.12,5282.2843225,5202.415650708571
1952,3,10,5412.7625,5353.490017122276,5358.871736558188,5311.3300018368045,5107.4296875,5100.84814453125,5200.786821184018,5691.12,5282.2843225,5210.108924700931
1953,1,10,5287.013,5342.296581640304,5283.9118214413065,5239.377852954862,5070.9443359375,5036.6953125,5260.055642021459,5194.908,5291.742655833334,5141.437132302284
1953,2,10,5412.7625,5345.478505829869,5300.330267294945,5255.378949586804,5070.91748046875,5035.59228515625,5219.418950931567,5194.908,5291.742655833334,5150.778457760298
1953,3,10,5478.9075,5391.1941406244205,5329.305962019646,5253.227658815972,5070.890625,5034.48974609375,5286.0626166842785,5194.908,5291.742655833334,5149.039923815645
1954,1,10,5412.7625,5337.650927073474,5305.736580620274,5282.122477107641,5145.40234375,5223.2099609375,5250.446818413156,5287.013,5302.7044225,5239.49328170114
1954,2,10,5478.9075,5412.83870454491,5339.828568883436,5312.997622746529,5145.37548828125,5222.107421875,5233.646861891404,5287.013,5302.7044225,5257.913776210233
1955,1,10,5478.9075,5472.66113250546,5427.4858496403795,5367.952916302083,5307.8076171875,5433.5283203125,5349.385701504123,5412.7625,5313.222905833333,5373.03308752241
1957,3,10,5738.1525,5871.240458145706,5793.550725798911,5778.271369503473,5437.89111328125,5435.76416015625,5921.627045557098,5478.9075,5360.500939166666,5624.35032212908
1958,2,10,5738.1525,5901.7550885767805,5950.755709546432,5862.801318378471,5486.88037109375,5529.3046875,5939.4770405302,5478.9075,5400.2030024999995,5712.038500426773
1958,3,10,5531.175,5948.963126242176,5966.229525906351,5897.968269041664,5486.853515625,5528.2021484375,5973.577465664339,5478.9075,5400.2030024999995,5733.078672654939
1959,1,10,5738.1525,5637.304566224308,5671.847440565971,5680.173447302085,5371.73193359375,5382.994140625,5635.989366625782,5478.9075,5431.0882025,5544.111363670316
1959,2,10,5531.175,5693.768527493457,5708.635152317063,5709.487551488095,5371.705078125,5381.89111328125,5683.381550092618,5478.9075,5431.0882025,5561.578824650732
1959,3,10,5630.112,5727.027131444735,5725.357245667064,5720.942316776294,5371.67822265625,5380.78857421875,5705.507036817121,5478.9075,5431.0882025,5568.145300300046
1960,1,10,5531.175,5755.847618406272,5852.634334135381,5751.4218970753955,5460.7109375,5556.55615234375,5559.928134749389,5738.1525,5459.936735833334,5654.568307745334
1960,2,10,5630.112,5747.559623675848,5856.751435742425,5760.898775835816,5460.68408203125,5555.45361328125,5546.780827277699,5738.1525,5459.936735833334,5659.9274999233985
1961,1,10,5630.112,5667.540165488265,5536.658840710913,5591.205457121526,5372.7802734375,5423.5947265625,5553.9956483202,5531.175,5481.744129166666,5505.471554109747
1961,3,10,5491.02,5691.2376225923235,5599.2180411726185,5645.274249913197,5372.7265625,5421.38916015625,5592.055372861005,5531.175,5481.744129166666,5537.623639766009
1962,2,10,5491.02,5894.394577184349,5833.564661091188,5860.462720074902,5511.43115234375,5594.0078125,5812.196752958048,5630.112,5503.881579166667,5735.576240584758
1963,1,10,5491.02,5740.965164345982,5509.1865391313495,5666.190489951387,5430.8896484375,5491.54248046875,5914.896916407965,5630.112,5522.404062500001,5577.458831715063
1964,3,10,5659.236,5712.329345680957,5509.92181491533,5623.106865739583,5399.48681640625,5468.154296875,5734.308779448344,5491.02,5539.7873625,5542.136840556122
1965,2,10,5659.236,5496.6986379367845,5420.862609670091,5531.367676496529,5297.12841796875,5281.1064453125,5452.656386718905,5491.02,5545.7378125,5413.969133744901
1965,3,10,5414.208,5528.009716516421,5445.133957616223,5534.113730802082,5297.1015625,5280.00390625,5525.556263116266,5491.02,5545.7378125,5415.219893513862
1966,1,10,5659.236,5588.792715317204,5562.16431239871,5684.085037725694,5295.31982421875,5294.1396484375,5376.489312348911,5491.02,5551.504254166666,5512.215145585801
1966,2,10,5414.208,5614.31808585404,5591.62719603378,5727.516739567957,5295.29296875,5293.037109375,5394.02034017223,5491.02,5551.504254166666,5538.300044774971
1966,3,10,5386.77,5645.629164433676,5601.759617954418,5735.012354304067,5295.26611328125,5291.93408203125,5439.808086761551,5491.02,5551.504254166666,5542.449703489901
1967,1,10,5414.208,5810.023411698387,5813.98305757664,5770.737493437498,5375.61328125,5354.4453125,5466.285059484601,5659.236,5556.172404166667,5588.375468123769
1967,2,10,5386.77,5816.568163227848,5842.618333351095,5797.78001173611,5375.5869140625,5353.3427734375,5474.109148194741,5659.236,5556.172404166667,5604.456562685295
1967,3,10,5204.499,5847.8792418074845,5862.496525703577,5818.854192031251,5375.5595703125,5352.240234375,5537.917348429877,5659.236,5556.172404166667,5616.894639449172
1968,1,10,5386.77,5529.910137335364,5419.274390520041,5501.685558649304,5250.7294921875,5237.5234375,5403.929354419266,5414.208,5550.0154041666665,5379.035280729189
1968,2,10,5204.499,5576.204305303461,5446.266401126936,5527.31795007143,5250.70263671875,5236.4208984375,5468.176650679171,5414.208,5550.0154041666665,5394.255647010079
1968,3,10,5097.161,5592.231922591993,5478.941630171432,5562.444629661704,5250.67578125,5235.318359375,5528.064545413487,5414.208,5550.0154041666665,5415.271238151301
1969,1,10,5204.499,5560.345674466041,5487.080123280522,5517.497870357638,5286.708984375,5312.44140625,5625.14852593891,5386.77,5539.916404166667,5417.59348510457
1969,2,10,5097.161,5590.322062197657,5518.33238984858,5546.274607107639,5286.6826171875,5311.33837890625,5624.813784648322,5386.77,5539.916404166667,5434.732942018843
